config,run_id,file,group,kw_v2,faithfulness,context_recall,latency_sec,ingestion_success,timeout_rate,fallback_rate,p95_latency_sec
A_single_pipeline,1,(사)벤처기업협회_2024년 벤처확인종합관리시스템 기능 고도화 용역사업 .hwp,extreme,1.0,1.0,1.0,39.22612675697525,0.6052496133326537,0.3947503866673463,0.0773700464000815,42.80049572376276
B_rule_single_route,1,(사)벤처기업협회_2024년 벤처확인종합관리시스템 기능 고도화 용역사업 .hwp,extreme,0.0,1.0,1.0,41.72612675697525,0.5596858819259924,0.4403141180740075,0.0828376941688809,46.25049572376276
C_rule_multi_route,1,(사)벤처기업협회_2024년 벤처확인종합관리시스템 기능 고도화 용역사업 .hwp,extreme,0.0,1.0,0.0,41.72612675697525,0.5596858819259924,0.4403141180740075,0.0828376941688809,46.25049572376276
A_single_pipeline,1,(사)부산국제영화제_2024년 BIFF & ACFM 온라인서비스 재개발 및 행사지원시.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0635103521796847,30.85975158693196
B_rule_single_route,1,(사)부산국제영화제_2024년 BIFF & ACFM 온라인서비스 재개발 및 행사지원시.hwp,central,0.0,1.0,0.0,30.5,0.796165712800213,0.203834287199787,0.0669601144639744,33.35975158693196
C_rule_multi_route,1,(사)부산국제영화제_2024년 BIFF & ACFM 온라인서비스 재개발 및 행사지원시.hwp,central,0.0,1.0,0.0,33.5,0.7572203403540398,0.2427796596459601,0.1516335591575152,36.35975158693196
A_single_pipeline,1,(사）한국대학스포츠협의회_KUSF 체육특기자 경기기록 관리시스템 개발.hwp,central,0.0,0.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,30.85975158693196
B_rule_single_route,1,(사）한국대학스포츠협의회_KUSF 체육특기자 경기기록 관리시스템 개발.hwp,central,0.0,0.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,33.35975158693196
C_rule_multi_route,1,(사）한국대학스포츠협의회_KUSF 체육특기자 경기기록 관리시스템 개발.hwp,central,0.0,0.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,36.35975158693196
A_single_pipeline,1,(재)예술경영지원센터_통합 정보시스템 구축 사전 컨설팅.hwp,central,0.0,0.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0635103521796847,30.85975158693196
B_rule_single_route,1,(재)예술경영지원센터_통합 정보시스템 구축 사전 컨설팅.hwp,central,0.0,1.0,0.0,30.5,0.796165712800213,0.203834287199787,0.0669601144639744,33.35975158693196
C_rule_multi_route,1,(재)예술경영지원센터_통합 정보시스템 구축 사전 컨설팅.hwp,central,0.0,1.0,0.0,33.5,0.7572203403540398,0.2427796596459601,0.1516335591575152,36.35975158693196
A_single_pipeline,1,2025 구미 아시아육상경기선수권대회 조직위원회_2025 구미아시아육상경.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0635103521796847,30.85975158693196
B_rule_single_route,1,2025 구미 아시아육상경기선수권대회 조직위원회_2025 구미아시아육상경.hwp,central,0.0,1.0,0.0,30.5,0.796165712800213,0.203834287199787,0.0669601144639744,33.35975158693196
C_rule_multi_route,1,2025 구미 아시아육상경기선수권대회 조직위원회_2025 구미아시아육상경.hwp,central,0.0,1.0,0.0,33.5,0.7572203403540398,0.2427796596459601,0.1516335591575152,36.35975158693196
A_single_pipeline,1,BioIN_의료기기산업 종합정보시스템(정보관리기관) 기능개선 사업(2차).hwp,central,0.0,1.0,0.0,30.46828455787021,0.786368264852713,0.2136317351472869,0.0681358082176744,30.85975158693196
B_rule_single_route,1,BioIN_의료기기산업 종합정보시스템(정보관리기관) 기능개선 사업(2차).hwp,central,0.0,1.0,0.0,32.96828455787021,0.7531849499563699,0.2468150500436301,0.0721178060052356,33.35975158693196
C_rule_multi_route,1,BioIN_의료기기산업 종합정보시스템(정보관리기관) 기능개선 사업(2차).hwp,central,0.0,1.0,0.0,35.96828455787021,0.709028736274876,0.290971263725124,0.1574165516470148,36.35975158693196
A_single_pipeline,1,KOICA 전자조달_[긴급] [지문] [국제] 우즈베키스탄 열린 의정활동 상하원 .hwp,extreme,0.0,1.0,0.0,41.20051202289624,0.5572352217952496,0.4427647782047504,0.08313177338457,42.80049572376276
B_rule_single_route,1,KOICA 전자조달_[긴급] [지문] [국제] 우즈베키스탄 열린 의정활동 상하원 .hwp,extreme,0.0,1.0,0.0,44.70051202289624,0.4918629179062154,0.5081370820937846,0.0909764498512541,46.25049572376276
C_rule_multi_route,1,KOICA 전자조달_[긴급] [지문] [국제] 우즈베키스탄 열린 의정활동 상하원 .hwp,extreme,0.0,1.0,0.0,44.70051202289624,0.4918629179062154,0.5081370820937846,0.0909764498512541,46.25049572376276
A_single_pipeline,1,경기도 안양시_호계체육관 배드민턴장 및 탁구장 예약시스템 구축 용역.hwp,central,0.0,0.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0635103521796847,30.85975158693196
B_rule_single_route,1,경기도 안양시_호계체육관 배드민턴장 및 탁구장 예약시스템 구축 용역.hwp,central,0.0,1.0,0.0,30.5,0.796165712800213,0.203834287199787,0.0669601144639744,33.35975158693196
C_rule_multi_route,1,경기도 안양시_호계체육관 배드민턴장 및 탁구장 예약시스템 구축 용역.hwp,central,0.0,1.0,0.0,33.5,0.7572203403540398,0.2427796596459601,0.1516335591575152,36.35975158693196
A_single_pipeline,1,경기도사회서비스원_2024년 통합사회정보시스템 운영지원.hwp,central,1.0,1.0,1.0,29.30507605881841,0.8052588274864677,0.1947411725135323,0.0658689407016238,30.85975158693196
B_rule_single_route,1,경기도사회서비스원_2024년 통합사회정보시스템 운영지원.hwp,central,1.0,1.0,1.0,31.80507605881841,0.7741670995841595,0.2258329004158404,0.0695999480499008,33.35975158693196
C_rule_multi_route,1,경기도사회서비스원_2024년 통합사회정보시스템 운영지원.hwp,central,1.0,1.0,1.0,34.80507605881841,0.7324311435749145,0.2675688564250856,0.1546082627710102,36.35975158693196
A_single_pipeline,1,경기도평택시_2024년도 평택시 버스정보시스템(BIS) 구축사업.hwp,central,0.0,1.0,0.0,31.0906626930442,0.7757265017912307,0.2242734982087693,0.0694128197850523,30.85975158693196
B_rule_single_route,1,경기도평택시_2024년도 평택시 버스정보시스템(BIS) 구축사업.hwp,central,0.0,1.0,0.0,33.590662693044194,0.7414337243893607,0.2585662756106393,0.0735279530732767,33.35975158693196
C_rule_multi_route,1,경기도평택시_2024년도 평택시 버스정보시스템(BIS) 구축사업.hwp,central,0.0,1.0,0.0,36.590662693044194,0.696023648599529,0.303976351400471,0.1589771621680565,36.35975158693196
A_single_pipeline,1,경상북도 봉화군_봉화군 재난통합관리시스템 고도화 사업(협상)(긴급).hwp,central,1.0,1.0,1.0,28.777692976768005,0.8133962050438888,0.1866037949561112,0.0648924553947333,30.85975158693196
B_rule_single_route,1,경상북도 봉화군_봉화군 재난통합관리시스템 고도화 사업(협상)(긴급).hwp,central,1.0,1.0,1.0,31.277692976768005,0.7832539705670287,0.2167460294329712,0.0685095235319565,33.35975158693196
C_rule_multi_route,1,경상북도 봉화군_봉화군 재난통합관리시스템 고도화 사업(협상)(긴급).hwp,central,1.0,1.0,1.0,34.277692976768,0.7426390788034385,0.2573609211965614,0.1533833105435873,36.35975158693196
A_single_pipeline,1,경희대학교_[입찰공고] 산학협력단 정보시스템 운영 용역업체 선정.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,30.85975158693196
B_rule_single_route,1,경희대학교_[입찰공고] 산학협력단 정보시스템 운영 용역업체 선정.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,33.35975158693196
C_rule_multi_route,1,경희대학교_[입찰공고] 산학협력단 정보시스템 운영 용역업체 선정.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,36.35975158693196
A_single_pipeline,1,고양도시관리공사_관산근린공원 다목적구장 홈페이지 및 회원 통합운영.hwp,central,0.0,1.0,0.0,30.391160049436227,0.7876610426413672,0.2123389573586328,0.0679806748830359,30.85975158693196
B_rule_single_route,1,고양도시관리공사_관산근린공원 다목적구장 홈페이지 및 회원 통합운영.hwp,central,0.0,1.0,0.0,32.89116004943622,0.7546158731472511,0.2453841268527489,0.0719460952223298,33.35975158693196
C_rule_multi_route,1,고양도시관리공사_관산근린공원 다목적구장 홈페이지 및 회원 통합운영.hwp,central,0.0,1.0,0.0,35.89116004943622,0.7106172999383369,0.289382700061663,0.1572259240073995,36.35975158693196
A_single_pipeline,1,광주과학기술원_실시간통합연구비관리시스템(RCMS)  연계 모듈 변경 사업.hwp,central,1.0,1.0,1.0,28.0,0.8249137318359602,0.1750862681640398,0.0635103521796847,30.85975158693196
B_rule_single_route,1,광주과학기술원_실시간통합연구비관리시스템(RCMS)  연계 모듈 변경 사업.hwp,central,0.0,1.0,1.0,30.5,0.796165712800213,0.203834287199787,0.0669601144639744,33.35975158693196
C_rule_multi_route,1,광주과학기술원_실시간통합연구비관리시스템(RCMS)  연계 모듈 변경 사업.hwp,central,0.0,1.0,0.0,33.5,0.7572203403540398,0.2427796596459601,0.1516335591575152,36.35975158693196
A_single_pipeline,1,광주과학기술원_학사시스템 기능개선 사업.hwp,central,1.0,1.0,1.0,28.0,0.8249137318359602,0.1750862681640398,0.0635103521796847,30.85975158693196
B_rule_single_route,1,광주과학기술원_학사시스템 기능개선 사업.hwp,central,0.0,1.0,0.0,30.5,0.796165712800213,0.203834287199787,0.0669601144639744,33.35975158693196
C_rule_multi_route,1,광주과학기술원_학사시스템 기능개선 사업.hwp,central,0.0,1.0,0.0,33.5,0.7572203403540398,0.2427796596459601,0.1516335591575152,36.35975158693196
A_single_pipeline,1,국가과학기술지식정보서비스_통합정보시스템 고도화 용역.hwp,central,1.0,1.0,1.0,29.22300721471068,0.8065425835731901,0.1934574164268099,0.0657148899712171,30.85975158693196
B_rule_single_route,1,국가과학기술지식정보서비스_통합정보시스템 고도화 용역.hwp,central,1.0,1.0,1.0,31.72300721471068,0.7755986996765707,0.2244013003234293,0.0694281560388115,33.35975158693196
C_rule_multi_route,1,국가과학기술지식정보서비스_통합정보시스템 고도화 용역.hwp,central,1.0,1.0,1.0,34.72300721471067,0.7340364228759279,0.2659635771240721,0.1544156292548886,36.35975158693196
A_single_pipeline,1,국가철도공단_철도인프라 디지털트윈 정보화전략계획(ISP) 수립 용역(변.hwp,central,0.0,0.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0635103521796847,30.85975158693196
B_rule_single_route,1,국가철도공단_철도인프라 디지털트윈 정보화전략계획(ISP) 수립 용역(변.hwp,central,0.0,1.0,0.0,30.5,0.796165712800213,0.203834287199787,0.0669601144639744,33.35975158693196
C_rule_multi_route,1,국가철도공단_철도인프라 디지털트윈 정보화전략계획(ISP) 수립 용역(변.hwp,central,0.0,1.0,0.0,33.5,0.7572203403540398,0.2427796596459601,0.1516335591575152,36.35975158693196
A_single_pipeline,1,국립인천해양박물관_국립인천해양박물관 해양자료관리시스템 구축 용.hwp,central,1.0,1.0,1.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,30.85975158693196
B_rule_single_route,1,국립인천해양박물관_국립인천해양박물관 해양자료관리시스템 구축 용.hwp,central,1.0,1.0,1.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,33.35975158693196
C_rule_multi_route,1,국립인천해양박물관_국립인천해양박물관 해양자료관리시스템 구축 용.hwp,central,1.0,1.0,1.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,36.35975158693196
A_single_pipeline,1,국립중앙의료원_(긴급)「2024년도 차세대 응급의료 상황관리시스템 구축.hwp,extreme,0.25,1.0,0.0,37.46403758715391,0.6464786379204701,0.3535213620795299,0.0724225634495435,42.80049572376276
B_rule_single_route,1,국립중앙의료원_(긴급)「2024년도 차세대 응급의료 상황관리시스템 구축.hwp,extreme,0.25,1.0,0.5,39.96403758715391,0.6025487383596204,0.3974512616403796,0.0776941513968455,46.25049572376276
C_rule_multi_route,1,국립중앙의료원_(긴급)「2024년도 차세대 응급의료 상황관리시스템 구축.hwp,extreme,0.25,1.0,0.5,39.96403758715391,0.6025487383596204,0.3974512616403796,0.0776941513968455,46.25049572376276
A_single_pipeline,1,국민연금공단_2024년 이러닝시스템 운영 용역.hwp,central,0.3333333333333333,1.0,1.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,30.85975158693196
B_rule_single_route,1,국민연금공단_2024년 이러닝시스템 운영 용역.hwp,central,0.3333333333333333,1.0,1.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,33.35975158693196
C_rule_multi_route,1,국민연금공단_2024년 이러닝시스템 운영 용역.hwp,central,0.3333333333333333,1.0,1.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,36.35975158693196
A_single_pipeline,1,국민연금공단_사업장 사회보험료 지원 고시 개정에 따른 정보시스템 보.hwp,central,1.0,1.0,1.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,30.85975158693196
B_rule_single_route,1,국민연금공단_사업장 사회보험료 지원 고시 개정에 따른 정보시스템 보.hwp,central,1.0,1.0,1.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,33.35975158693196
C_rule_multi_route,1,국민연금공단_사업장 사회보험료 지원 고시 개정에 따른 정보시스템 보.hwp,central,1.0,1.0,1.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,36.35975158693196
A_single_pipeline,1,국방과학연구소_기록관리시스템 통합 활용 및 보안 환경 구축.hwp,central,0.15,1.0,1.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,30.85975158693196
B_rule_single_route,1,국방과학연구소_기록관리시스템 통합 활용 및 보안 환경 구축.hwp,central,0.15,1.0,1.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,33.35975158693196
C_rule_multi_route,1,국방과학연구소_기록관리시스템 통합 활용 및 보안 환경 구축.hwp,central,0.15,1.0,1.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,36.35975158693196
A_single_pipeline,1,국방과학연구소_대용량 자료전송시스템 고도화.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,30.85975158693196
B_rule_single_route,1,국방과학연구소_대용량 자료전송시스템 고도화.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,33.35975158693196
C_rule_multi_route,1,국방과학연구소_대용량 자료전송시스템 고도화.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,36.35975158693196
A_single_pipeline,1,그랜드코리아레저(주)_2024년도 GKL  그룹웨어 시스템 구축 용역.hwp,central,0.0,0.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,30.85975158693196
B_rule_single_route,1,그랜드코리아레저(주)_2024년도 GKL  그룹웨어 시스템 구축 용역.hwp,central,0.0,0.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,33.35975158693196
C_rule_multi_route,1,그랜드코리아레저(주)_2024년도 GKL  그룹웨어 시스템 구축 용역.hwp,central,0.0,0.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,36.35975158693196
A_single_pipeline,1,나노종합기술원_스마트 팹 서비스 활용체계 구축관련 설비온라인 시스.hwp,central,0.0,0.75,0.0,28.67456210634836,0.8149564976407586,0.1850435023592414,0.0647052202831089,30.85975158693196
B_rule_single_route,1,나노종합기술원_스마트 팹 서비스 활용체계 구축관련 설비온라인 시스.hwp,central,0.0,1.0,0.0,31.17456210634836,0.7849996792784522,0.2150003207215478,0.0683000384865857,33.35975158693196
C_rule_multi_route,1,나노종합기술원_스마트 팹 서비스 활용체계 구축관련 설비온라인 시스.hwp,central,0.0,1.0,1.0,34.174562106348354,0.7446052432647059,0.2553947567352941,0.1531473708082353,36.35975158693196
A_single_pipeline,1,남서울대학교_[혁신-국고] 남서울대학교 스마트 정보시스템 활성화(학사.hwp,central,0.6666666666666666,1.0,1.0,28.496162308983667,0.8176317070178418,0.1823682929821581,0.0643841951578589,30.85975158693196
B_rule_single_route,1,남서울대학교_[혁신-국고] 남서울대학교 스마트 정보시스템 활성화(학사.hwp,central,0.0,1.0,0.0,30.996162308983667,0.7879953146955081,0.2120046853044919,0.067940562236539,33.35975158693196
C_rule_multi_route,1,남서울대학교_[혁신-국고] 남서울대학교 스마트 정보시스템 활성화(학사.hwp,central,0.0,1.0,0.0,33.99616230898367,0.7479830121041879,0.252016987895812,0.1527420385474974,36.35975158693196
A_single_pipeline,1,대검찰청_아태 사이버범죄 역량강화 허브(APC-HUB) 홈페이지 및 온라인 교.hwp,central,0.75,1.0,1.0,28.009487515229587,0.8247766603976215,0.1752233396023785,0.0635268007522854,30.85975158693196
B_rule_single_route,1,대검찰청_아태 사이버범죄 역량강화 허브(APC-HUB) 홈페이지 및 온라인 교.hwp,central,0.75,1.0,1.0,30.509487515229587,0.7960117005693775,0.2039882994306224,0.0669785959316746,33.35975158693196
C_rule_multi_route,1,대검찰청_아태 사이버범죄 역량강화 허브(APC-HUB) 홈페이지 및 온라인 교.hwp,central,0.75,1.0,1.0,33.50948751522959,0.7570458814979635,0.2429541185020365,0.1516544942202443,36.35975158693196
A_single_pipeline,1,대전대학교_대전대학교 2024학년도 다층적 융합 학습경험 플랫폼(MILE) 전.hwp,central,1.0,,,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,30.85975158693196
B_rule_single_route,1,대전대학교_대전대학교 2024학년도 다층적 융합 학습경험 플랫폼(MILE) 전.hwp,central,1.0,,,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,33.35975158693196
C_rule_multi_route,1,대전대학교_대전대학교 2024학년도 다층적 융합 학습경험 플랫폼(MILE) 전.hwp,central,1.0,,,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,36.35975158693196
A_single_pipeline,1,대한상공회의소_기업 재생에너지 지원센터 홈페이지 개편 및 시스템 고.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,30.85975158693196
B_rule_single_route,1,대한상공회의소_기업 재생에너지 지원센터 홈페이지 개편 및 시스템 고.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,33.35975158693196
C_rule_multi_route,1,대한상공회의소_기업 재생에너지 지원센터 홈페이지 개편 및 시스템 고.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,36.35975158693196
A_single_pipeline,1,"대한장애인체육회_2025년 전국장애인체육대회 전산 및 시스템, 홈페이지 .hwp",central,0.0,0.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,30.85975158693196
B_rule_single_route,1,"대한장애인체육회_2025년 전국장애인체육대회 전산 및 시스템, 홈페이지 .hwp",central,0.0,0.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,33.35975158693196
C_rule_multi_route,1,"대한장애인체육회_2025년 전국장애인체육대회 전산 및 시스템, 홈페이지 .hwp",central,0.0,0.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,36.35975158693196
A_single_pipeline,1,대한적십자사 의료원_적십자병원 병원정보 재해복구시스템 구축 용역 .hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,30.85975158693196
B_rule_single_route,1,대한적십자사 의료원_적십자병원 병원정보 재해복구시스템 구축 용역 .hwp,central,0.0,0.75,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,33.35975158693196
C_rule_multi_route,1,대한적십자사 의료원_적십자병원 병원정보 재해복구시스템 구축 용역 .hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,36.35975158693196
A_single_pipeline,1,문화체육관광부 국립민속박물관_2024년 국립민속박물관 민속아카이브 자.hwp,central,0.0,0.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,30.85975158693196
B_rule_single_route,1,문화체육관광부 국립민속박물관_2024년 국립민속박물관 민속아카이브 자.hwp,central,0.0,0.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,33.35975158693196
C_rule_multi_route,1,문화체육관광부 국립민속박물관_2024년 국립민속박물관 민속아카이브 자.hwp,central,0.0,0.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,36.35975158693196
A_single_pipeline,1,부산관광공사_경영정보시스템 기능개선.hwp,central,1.0,1.0,1.0,30.87353679666792,0.7794813206968432,0.2205186793031568,0.0689622415163788,30.85975158693196
B_rule_single_route,1,부산관광공사_경영정보시스템 기능개선.hwp,central,0.0,1.0,0.3333333333333333,33.37353679666792,0.7455743711000974,0.2544256288999026,0.0730310754679883,33.35975158693196
C_rule_multi_route,1,부산관광공사_경영정보시스템 기능개선.hwp,central,0.0,1.0,0.3333333333333333,36.37353679666792,0.7005978356022846,0.2994021643977153,0.1584282597277258,36.35975158693196
