config,run_id,file,group,kw_v2,faithfulness,context_recall,latency_sec,ingestion_success,timeout_rate,fallback_rate,p95_latency_sec
A_single_pipeline,1,사단법인 보험개발원_실손보험 청구 전산화 시스템 구축 사업.hwp,central,0.0,0.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,30.85975158693196
B_rule_single_route,1,사단법인 보험개발원_실손보험 청구 전산화 시스템 구축 사업.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,33.35975158693196
C_rule_multi_route,1,사단법인 보험개발원_실손보험 청구 전산화 시스템 구축 사업.hwp,central,0.0,0.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,36.35975158693196
A_single_pipeline,1,사단법인아시아물위원회사무국_우즈벡-키르기즈스탄 기후변화대응 스.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,30.85975158693196
B_rule_single_route,1,사단법인아시아물위원회사무국_우즈벡-키르기즈스탄 기후변화대응 스.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,33.35975158693196
C_rule_multi_route,1,사단법인아시아물위원회사무국_우즈벡-키르기즈스탄 기후변화대응 스.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,36.35975158693196
A_single_pipeline,1,서민금융진흥원_서민금융진흥원 서민금융 채팅 상담시스템 구축.hwp,central,0.1,0.5,0.5,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,30.85975158693196
B_rule_single_route,1,서민금융진흥원_서민금융진흥원 서민금융 채팅 상담시스템 구축.hwp,central,0.1,1.0,0.5,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,33.35975158693196
C_rule_multi_route,1,서민금융진흥원_서민금융진흥원 서민금융 채팅 상담시스템 구축.hwp,central,0.1,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,36.35975158693196
A_single_pipeline,1,서영대학교 산학협력단_전문대학 혁신지원사업 서영대학교 차세대 교육.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,30.85975158693196
B_rule_single_route,1,서영대학교 산학협력단_전문대학 혁신지원사업 서영대학교 차세대 교육.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,33.35975158693196
C_rule_multi_route,1,서영대학교 산학협력단_전문대학 혁신지원사업 서영대학교 차세대 교육.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,36.35975158693196
A_single_pipeline,1,"서울특별시 여성가족재단_(재공고, 협상) 서울 디지털성범죄 안심지원센.hwp",extreme,0.0,0.0,0.0,35.96314717634211,0.6799811729525022,0.3200188270474978,0.0684022592456997,42.80049572376276
B_rule_single_route,1,"서울특별시 여성가족재단_(재공고, 협상) 서울 디지털성범죄 안심지원센.hwp",extreme,0.0,1.0,0.0,38.46314717634211,0.6378824838437112,0.3621175161562888,0.0734541019387546,46.25049572376276
C_rule_multi_route,1,"서울특별시 여성가족재단_(재공고, 협상) 서울 디지털성범죄 안심지원센.hwp",extreme,0.0,0.5,0.0,38.46314717634211,0.6378824838437112,0.3621175161562888,0.0734541019387546,46.25049572376276
A_single_pipeline,1,서울특별시교육청_서울특별시교육청 지능정보화전략계획(ISP) 수립(2차) .hwp,central,0.5,1.0,1.0,28.291025349128827,0.8206705988724708,0.1793294011275291,0.0640195281353035,30.85975158693196
B_rule_single_route,1,서울특별시교육청_서울특별시교육청 지능정보화전략계획(ISP) 수립(2차) .hwp,central,0.0,1.0,0.0,30.791025349128827,0.7914020600520834,0.2085979399479166,0.06753175279375,33.35975158693196
C_rule_multi_route,1,서울특별시교육청_서울특별시교육청 지능정보화전략계획(ISP) 수립(2차) .hwp,central,0.5,0.5,1.0,33.79102534912883,0.7518302286972641,0.2481697713027358,0.1522803725563283,36.35975158693196
A_single_pipeline,1,세종테크노파크_세종테크노파크 인사정보 전산시스템 구축 용역 입찰공.hwp,central,1.0,1.0,1.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,30.85975158693196
B_rule_single_route,1,세종테크노파크_세종테크노파크 인사정보 전산시스템 구축 용역 입찰공.hwp,central,1.0,1.0,1.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,33.35975158693196
C_rule_multi_route,1,세종테크노파크_세종테크노파크 인사정보 전산시스템 구축 용역 입찰공.hwp,central,1.0,1.0,1.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,36.35975158693196
A_single_pipeline,1,수협중앙회_강릉어선안전조업국 상황관제시스템 구축.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0635103521796847,30.85975158693196
B_rule_single_route,1,수협중앙회_강릉어선안전조업국 상황관제시스템 구축.hwp,central,0.0,1.0,0.0,30.5,0.796165712800213,0.203834287199787,0.0669601144639744,33.35975158693196
C_rule_multi_route,1,수협중앙회_강릉어선안전조업국 상황관제시스템 구축.hwp,central,0.0,1.0,0.0,33.5,0.7572203403540398,0.2427796596459601,0.1516335591575152,36.35975158693196
A_single_pipeline,1,수협중앙회_수협중앙회 수산물사이버직매장 시스템 재구축 ISMP 수립 입.hwp,central,0.0,0.5,1.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,30.85975158693196
B_rule_single_route,1,수협중앙회_수협중앙회 수산물사이버직매장 시스템 재구축 ISMP 수립 입.hwp,central,0.0,1.0,1.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,33.35975158693196
C_rule_multi_route,1,수협중앙회_수협중앙회 수산물사이버직매장 시스템 재구축 ISMP 수립 입.hwp,central,0.0,1.0,1.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,36.35975158693196
A_single_pipeline,1,울산광역시_2024년 버스정보시스템 확대 구축 및 기능개선 용역.hwp,extreme,1.0,1.0,1.0,35.24568695394708,0.6953880375033469,0.3046119624966531,0.0665534354995983,42.80049572376276
B_rule_single_route,1,울산광역시_2024년 버스정보시스템 확대 구축 및 기능개선 용역.hwp,extreme,0.0,1.0,0.0,37.74568695394708,0.6542856795980702,0.3457143204019298,0.0714857184482315,46.25049572376276
C_rule_multi_route,1,울산광역시_2024년 버스정보시스템 확대 구축 및 기능개선 용역.hwp,extreme,0.0,0.0,0.0,37.74568695394708,0.6542856795980702,0.3457143204019298,0.0714857184482315,46.25049572376276
A_single_pipeline,1,을지대학교_을지대학교 비교과시스템 개발.hwp,central,0.0,1.0,0.0,29.92165678669986,0.7954074927317971,0.2045925072682028,0.0670511008721843,30.85975158693196
B_rule_single_route,1,을지대학교_을지대학교 비교과시스템 개발.hwp,central,0.0,1.0,0.0,32.421656786699856,0.7632054405623618,0.2367945594376381,0.0709153471325165,33.35975158693196
C_rule_multi_route,1,을지대학교_을지대학교 비교과시스템 개발.hwp,central,0.0,1.0,1.0,35.421656786699856,0.7201759050534524,0.2798240949465475,0.1560788913935857,36.35975158693196
A_single_pipeline,1,인천공항운영서비스(주)_인천공항운영서비스㈜ 차세대 ERP시스템 구축 .hwp,central,0.0,0.0,0.0,28.647316213935003,0.8153670197158156,0.1846329802841844,0.0646559576341021,30.85975158693196
B_rule_single_route,1,인천공항운영서비스(주)_인천공항운영서비스㈜ 차세대 ERP시스템 구축 .hwp,central,0.0,1.0,0.0,31.147316213935003,0.7854591652474,0.2145408347526,0.068244900170312,33.35975158693196
C_rule_multi_route,1,인천공항운영서비스(주)_인천공항운영서비스㈜ 차세대 ERP시스템 구축 .hwp,central,0.0,1.0,0.0,34.14731621393501,0.7451230283031907,0.2548769716968093,0.1530852366036171,36.35975158693196
A_single_pipeline,1,인천광역시 동구_수도국산달동네박물관 전시해설 시스템 구축(협상에 .hwp,central,1.0,1.0,1.0,29.769372249577337,0.7978745402760508,0.2021254597239492,0.0667550551668739,30.85975158693196
B_rule_single_route,1,인천광역시 동구_수도국산달동네박물관 전시해설 시스템 구축(협상에 .hwp,central,0.0,0.0,0.0,32.26937224957734,0.7659465309759101,0.2340534690240899,0.0705864162828907,33.35975158693196
C_rule_multi_route,1,인천광역시 동구_수도국산달동네박물관 전시해설 시스템 구축(협상에 .hwp,central,0.0,0.0,0.0,35.26937224957734,0.7232344679139824,0.2767655320860175,0.1557118638503221,36.35975158693196
A_single_pipeline,1,인천광역시_도시계획위원회 통합관리시스템 구축용역.hwp,central,0.0,0.0,0.0,28.513415968457508,0.8173742965260844,0.1826257034739156,0.0644150844168698,30.85975158693196
B_rule_single_route,1,인천광역시_도시계획위원회 통합관리시스템 구축용역.hwp,central,0.0,1.0,0.0,31.013415968457508,0.7877069340815224,0.2122930659184776,0.0679751679102173,33.35975158693196
C_rule_multi_route,1,인천광역시_도시계획위원회 통합관리시스템 구축용역.hwp,central,0.0,1.0,0.0,34.01341596845751,0.7476576338510491,0.2523423661489509,0.1527810839378741,36.35975158693196
A_single_pipeline,1,인천광역시_인천일자리플랫폼 정보시스템 구축 ISP 수립용역.hwp,central,1.0,1.0,1.0,28.917389517992543,0.8112665625460639,0.1887334374539361,0.0651480124944723,30.85975158693196
B_rule_single_route,1,인천광역시_인천일자리플랫폼 정보시스템 구축 ISP 수립용역.hwp,central,0.0,1.0,0.0,31.417389517992543,0.7808729989784581,0.2191270010215419,0.068795240122585,33.35975158693196
C_rule_multi_route,1,인천광역시_인천일자리플랫폼 정보시스템 구축 ISP 수립용역.hwp,central,0.0,1.0,0.0,34.41738951799254,0.7399600736684193,0.2600399263315806,0.1537047911597896,36.35975158693196
A_single_pipeline,1,재단법인 광주광역시 광주문화재단_2024년 광주문화예술통합플랫폼 시스.hwp,central,0.0,0.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0635103521796847,30.85975158693196
B_rule_single_route,1,재단법인 광주광역시 광주문화재단_2024년 광주문화예술통합플랫폼 시스.hwp,central,0.4,1.0,1.0,30.5,0.796165712800213,0.203834287199787,0.0669601144639744,33.35975158693196
C_rule_multi_route,1,재단법인 광주광역시 광주문화재단_2024년 광주문화예술통합플랫폼 시스.hwp,central,0.4,1.0,1.0,33.5,0.7572203403540398,0.2427796596459601,0.1516335591575152,36.35975158693196
A_single_pipeline,1,재단법인 광주연구원_광주정책연구아카이브(GPA) 시스템 개발.hwp,central,0.0,0.0,0.0,30.32240020389503,0.7888087840898796,0.2111912159101203,0.0678429459092144,30.85975158693196
B_rule_single_route,1,재단법인 광주연구원_광주정책연구아카이브(GPA) 시스템 개발.hwp,central,0.0,0.0,0.0,32.82240020389503,0.7558868742197563,0.2441131257802437,0.0717935750936292,33.35975158693196
C_rule_multi_route,1,재단법인 광주연구원_광주정책연구아카이브(GPA) 시스템 개발.hwp,central,0.0,1.0,0.0,35.82240020389503,0.7120292295079,0.2879707704921,0.1570564924590519,36.35975158693196
A_single_pipeline,1,재단법인 한국장애인문화예술원_2024년 장애인문화예술정보시스템 이음.hwp,central,0.0,0.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0635103521796847,30.85975158693196
B_rule_single_route,1,재단법인 한국장애인문화예술원_2024년 장애인문화예술정보시스템 이음.hwp,central,0.0,1.0,1.0,30.5,0.796165712800213,0.203834287199787,0.0669601144639744,33.35975158693196
C_rule_multi_route,1,재단법인 한국장애인문화예술원_2024년 장애인문화예술정보시스템 이음.hwp,central,0.0,1.0,1.0,33.5,0.7572203403540398,0.2427796596459601,0.1516335591575152,36.35975158693196
A_single_pipeline,1,재단법인경기도일자리재단_2025년 통합접수시스템 운영.hwp,extreme,1.0,1.0,1.0,35.87784849325809,0.6818344736532946,0.3181655263467053,0.0681798631616046,42.80049572376276
B_rule_single_route,1,재단법인경기도일자리재단_2025년 통합접수시스템 운영.hwp,extreme,0.0,1.0,1.0,38.37784849325809,0.6398504581475497,0.3601495418524503,0.073217945022294,46.25049572376276
C_rule_multi_route,1,재단법인경기도일자리재단_2025년 통합접수시스템 운영.hwp,extreme,0.0,1.0,1.0,38.37784849325809,0.6398504581475497,0.3601495418524503,0.073217945022294,46.25049572376276
A_single_pipeline,1,재단법인스포츠윤리센터_스포츠윤리센터 LMS(학습지원시스템) 기능개선.hwp,central,0.0,1.0,0.0,30.92687709604705,0.778563086578819,0.221436913421181,0.0690724296105417,30.85975158693196
B_rule_single_route,1,재단법인스포츠윤리센터_스포츠윤리센터 LMS(학습지원시스템) 기능개선.hwp,central,0.0,1.0,0.0,33.42687709604705,0.7445612170121212,0.2554387829878788,0.0731526539585454,33.35975158693196
C_rule_multi_route,1,재단법인스포츠윤리센터_스포츠윤리센터 LMS(학습지원시스템) 기능개선.hwp,central,0.0,1.0,0.0,36.42687709604705,0.699477770963198,0.300522229036802,0.1585626674844162,36.35975158693196
A_single_pipeline,1,재단법인충북연구원_GIS통계 기반 재난안전데이터 분석ㆍ관리 시스템 구.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0635103521796847,30.85975158693196
B_rule_single_route,1,재단법인충북연구원_GIS통계 기반 재난안전데이터 분석ㆍ관리 시스템 구.hwp,central,0.0,1.0,0.0,30.5,0.796165712800213,0.203834287199787,0.0669601144639744,33.35975158693196
C_rule_multi_route,1,재단법인충북연구원_GIS통계 기반 재난안전데이터 분석ㆍ관리 시스템 구.hwp,central,0.0,0.5,0.0,33.5,0.7572203403540398,0.2427796596459601,0.1516335591575152,36.35975158693196
A_single_pipeline,1,전북대학교_JST 공유대학(원) xAPI기반 LRS시스템 구축.hwp,central,0.0,0.0,0.0,29.0517656976598,0.8092004761478292,0.1907995238521707,0.0653959428622605,30.85975158693196
B_rule_single_route,1,전북대학교_JST 공유대학(원) xAPI기반 LRS시스템 구축.hwp,central,0.0,1.0,0.0,31.5517656976598,0.778565007110095,0.221434992889905,0.0690721991467886,33.35975158693196
C_rule_multi_route,1,전북대학교_JST 공유대학(원) xAPI기반 LRS시스템 구축.hwp,central,0.0,0.5,1.0,34.55176569765979,0.737366093230009,0.262633906769991,0.1540160688123989,36.35975158693196
A_single_pipeline,1,전북특별자치도 정읍시_정읍체육트레이닝센터 통합운영관리시스템 구.hwp,extreme,0.0,1.0,0.0,34.60328792049184,0.7088223167693267,0.2911776832306733,0.0649413219876807,42.80049572376276
B_rule_single_route,1,전북특별자치도 정읍시_정읍체육트레이닝센터 통합운영관리시스템 구.hwp,extreme,0.0,0.0,0.0,37.10328792049184,0.668668981009083,0.331331018990917,0.06975972227891,46.25049572376276
C_rule_multi_route,1,전북특별자치도 정읍시_정읍체육트레이닝센터 통합운영관리시스템 구.hwp,extreme,0.0,1.0,0.0,37.10328792049184,0.668668981009083,0.331331018990917,0.06975972227891,46.25049572376276
A_single_pipeline,1,조선대학교_(재공고)2024 조선대학교 SW중심대학 사업관리시스템(WeHub) 구.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0635103521796847,30.85975158693196
B_rule_single_route,1,조선대학교_(재공고)2024 조선대학교 SW중심대학 사업관리시스템(WeHub) 구.hwp,central,0.0,0.0,1.0,30.5,0.796165712800213,0.203834287199787,0.0669601144639744,33.35975158693196
C_rule_multi_route,1,조선대학교_(재공고)2024 조선대학교 SW중심대학 사업관리시스템(WeHub) 구.hwp,central,0.0,0.5,1.0,33.5,0.7572203403540398,0.2427796596459601,0.1516335591575152,36.35975158693196
A_single_pipeline,1,중앙선거관리위원회_2025년도 행정정보시스템 위탁운영사업.hwp,extreme,0.0,0.0,0.0,32.59239198676974,0.7485249583826576,0.2514750416173424,0.060177004994081,42.80049572376276
B_rule_single_route,1,중앙선거관리위원회_2025년도 행정정보시스템 위탁운영사업.hwp,extreme,0.0,1.0,0.0,35.09239198676974,0.7116191370880061,0.2883808629119939,0.0646057035494392,46.25049572376276
C_rule_multi_route,1,중앙선거관리위원회_2025년도 행정정보시스템 위탁운영사업.hwp,extreme,0.0,1.0,0.0,35.09239198676974,0.7116191370880061,0.2883808629119939,0.0646057035494392,46.25049572376276
A_single_pipeline,1,축산물품질평가원_꿀 품질평가 전산시스템 기능개선 사업.hwp,extreme,0.0,1.0,0.0,32.64558098498409,0.7475224305821375,0.2524775694178625,0.0602973083301435,42.80049572376276
B_rule_single_route,1,축산물품질평가원_꿀 품질평가 전산시스템 기능개선 사업.hwp,extreme,0.0,1.0,0.0,35.14558098498409,0.7105263791993052,0.2894736208006948,0.0647368344960833,46.25049572376276
C_rule_multi_route,1,축산물품질평가원_꿀 품질평가 전산시스템 기능개선 사업.hwp,extreme,0.0,1.0,0.0,35.14558098498409,0.7105263791993052,0.2894736208006948,0.0647368344960833,46.25049572376276
A_single_pipeline,1,축산물품질평가원_축산물이력관리시스템 개선(정보화 사업).hwp,central,0.0,1.0,0.0,30.61062003882716,0.7839673797588057,0.2160326202411942,0.0684239144289433,30.85975158693196
B_rule_single_route,1,축산물품질평가원_축산물이력관리시스템 개선(정보화 사업).hwp,central,0.0,1.0,0.0,33.11062003882716,0.750529445779714,0.249470554220286,0.0724364665064343,33.35975158693196
C_rule_multi_route,1,축산물품질평가원_축산물이력관리시스템 개선(정보화 사업).hwp,central,0.0,1.0,0.0,36.11062003882716,0.7060835429703866,0.2939164570296134,0.1577699748435536,36.35975158693196
A_single_pipeline,1,케빈랩 주식회사_평택시 강소형 스마트시티 AI 기반의 영상감시 시스템 .hwp,central,0.0,0.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,30.85975158693196
B_rule_single_route,1,케빈랩 주식회사_평택시 강소형 스마트시티 AI 기반의 영상감시 시스템 .hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,33.35975158693196
C_rule_multi_route,1,케빈랩 주식회사_평택시 강소형 스마트시티 AI 기반의 영상감시 시스템 .hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,36.35975158693196
A_single_pipeline,1,파주도시관광공사_종량제봉투 판매관리 전산시스템 개선사업.hwp,extreme,0.0,0.5,0.0,32.07126621560542,0.7582068040621373,0.2417931959378627,0.0590151835125435,42.80049572376276
B_rule_single_route,1,파주도시관광공사_종량제봉투 판매관리 전산시스템 개선사업.hwp,extreme,0.0,0.6666666666666666,1.0,34.57126621560542,0.7221945228285238,0.2778054771714762,0.0633366572605771,46.25049572376276
C_rule_multi_route,1,파주도시관광공사_종량제봉투 판매관리 전산시스템 개선사업.hwp,extreme,0.0,0.6666666666666666,1.0,34.57126621560542,0.7221945228285238,0.2778054771714762,0.0633366572605771,46.25049572376276
A_single_pipeline,1,한국가스공사_[재공고]차세대 통합정보시스템(ERP) 구축.hwp,extreme,0.4444444444444444,1.0,1.0,34.389518557387056,0.7132145975946835,0.2867854024053164,0.0644142482886379,42.80049572376276
B_rule_single_route,1,한국가스공사_[재공고]차세대 통합정보시스템(ERP) 구축.hwp,extreme,0.4444444444444444,1.0,1.0,36.889518557387056,0.6733878635875171,0.3266121364124829,0.0691934563694979,46.25049572376276
C_rule_multi_route,1,한국가스공사_[재공고]차세대 통합정보시스템(ERP) 구축.hwp,extreme,0.4444444444444444,1.0,1.0,36.889518557387056,0.6733878635875171,0.3266121364124829,0.0691934563694979,46.25049572376276
A_single_pipeline,1,한국건강가정진흥원_2025년 아이돌봄인력 인적성 검사 정보시스템 운영.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,30.85975158693196
B_rule_single_route,1,한국건강가정진흥원_2025년 아이돌봄인력 인적성 검사 정보시스템 운영.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,33.35975158693196
C_rule_multi_route,1,한국건강가정진흥원_2025년 아이돌봄인력 인적성 검사 정보시스템 운영.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,36.35975158693196
A_single_pipeline,1,한국교육과정평가원_국가교육과정정보센터(NCIC) 시스템 운영 및 개선.hwp,central,1.0,1.0,1.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,30.85975158693196
B_rule_single_route,1,한국교육과정평가원_국가교육과정정보센터(NCIC) 시스템 운영 및 개선.hwp,central,1.0,1.0,1.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,33.35975158693196
C_rule_multi_route,1,한국교육과정평가원_국가교육과정정보센터(NCIC) 시스템 운영 및 개선.hwp,central,1.0,1.0,1.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,36.35975158693196
A_single_pipeline,1,한국농수산식품유통공사_농산물가격안정기금 정부예산회계연계시스템 .hwp,central,0.0,1.0,0.0,28.78647666367289,0.8132628470663551,0.1867371529336449,0.0649084583520374,30.85975158693196
B_rule_single_route,1,한국농수산식품유통공사_농산물가격안정기금 정부예산회계연계시스템 .hwp,central,0.0,1.0,0.0,31.28647666367289,0.7831048152838221,0.2168951847161778,0.0685274221659413,33.35975158693196
C_rule_multi_route,1,한국농수산식품유통공사_농산물가격안정기금 정부예산회계연계시스템 .hwp,central,0.0,1.0,0.0,34.286476663672886,0.7424711636890315,0.2575288363109684,0.1534034603573162,36.35975158693196
A_single_pipeline,1,한국농어촌공사_네팔 수자원관리 정보화사업-Pilot 시스템 구축용역.hwp,central,1.0,1.0,1.0,32.0669079911613,0.758286694070935,0.2417133059290649,0.0715055967114877,30.85975158693196
