config,run_id,file,group,kw_v2,faithfulness,context_recall,latency_sec,ingestion_success,timeout_rate,fallback_rate,p95_latency_sec
B_rule_single_route,1,한국농어촌공사_네팔 수자원관리 정보화사업-Pilot 시스템 구축용역.hwp,central,0.0,1.0,1.0,34.5669079911613,0.7222819532406988,0.2777180467593012,0.0758261656111161,33.35975158693196
C_rule_multi_route,1,한국농어촌공사_네팔 수자원관리 정보화사업-Pilot 시스템 구축용역.hwp,central,0.0,1.0,1.0,37.5669079911613,0.6749828210219146,0.3250171789780854,0.1615020614773702,36.35975158693196
A_single_pipeline,1,한국농어촌공사_아세안+3 식량안보정보시스템(AFSIS) 3단계 협력(캄보디아.hwp,central,1.0,,,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,30.85975158693196
B_rule_single_route,1,한국농어촌공사_아세안+3 식량안보정보시스템(AFSIS) 3단계 협력(캄보디아.hwp,central,1.0,,,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,33.35975158693196
C_rule_multi_route,1,한국농어촌공사_아세안+3 식량안보정보시스템(AFSIS) 3단계 협력(캄보디아.hwp,central,1.0,,,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,36.35975158693196
A_single_pipeline,1,한국로봇산업진흥원_한국로봇산업진흥원 사업관리시스템 온라인평가 .hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,30.85975158693196
B_rule_single_route,1,한국로봇산업진흥원_한국로봇산업진흥원 사업관리시스템 온라인평가 .hwp,central,0.0,0.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,33.35975158693196
C_rule_multi_route,1,한국로봇산업진흥원_한국로봇산업진흥원 사업관리시스템 온라인평가 .hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,36.35975158693196
A_single_pipeline,1,한국발명진흥회 입찰공고_2024년 건설기술에 관한 특허·실용신안 활용실.hwp,central,0.0,1.0,0.0,29.37351190617916,0.8041833942765523,0.1958166057234477,0.0659979926868137,30.85975158693196
B_rule_single_route,1,한국발명진흥회 입찰공고_2024년 건설기술에 관한 특허·실용신안 활용실.hwp,central,0.0,1.0,0.0,31.87351190617916,0.7729683747579863,0.2270316252420136,0.0697437950290416,33.35975158693196
C_rule_multi_route,1,한국발명진흥회 입찰공고_2024년 건설기술에 관한 특허·실용신안 활용실.hwp,central,0.0,1.0,0.0,34.873511906179154,0.731087835324294,0.268912164675706,0.1547694597610847,36.35975158693196
A_single_pipeline,1,한국보건산업진흥원_의료기기산업 종합정보시스템(정보관리기관) 기능.hwp,central,0.0,0.0,0.0,30.46828455787021,0.786368264852713,0.2136317351472869,0.0681358082176744,30.85975158693196
B_rule_single_route,1,한국보건산업진흥원_의료기기산업 종합정보시스템(정보관리기관) 기능.hwp,central,0.0,0.5,0.0,32.96828455787021,0.7531849499563699,0.2468150500436301,0.0721178060052356,33.35975158693196
C_rule_multi_route,1,한국보건산업진흥원_의료기기산업 종합정보시스템(정보관리기관) 기능.hwp,central,0.0,1.0,0.0,35.96828455787021,0.709028736274876,0.290971263725124,0.1574165516470148,36.35975158693196
A_single_pipeline,1,한국보육진흥원_연차별 자율 품질관리 시스템 기능개선.hwp,central,0.0,0.0,0.0,29.968356599946667,0.794646477587637,0.2053535224123631,0.0671424226894835,30.85975158693196
B_rule_single_route,1,한국보육진흥원_연차별 자율 품질관리 시스템 기능개선.hwp,central,0.0,1.0,1.0,32.46835659994667,0.7623604308926605,0.2376395691073395,0.0710167482928807,33.35975158693196
C_rule_multi_route,1,한국보육진흥원_연차별 자율 품질관리 시스템 기능개선.hwp,central,0.0,1.0,1.0,35.46835659994667,0.719233831466854,0.2807661685331459,0.1561919402239775,36.35975158693196
A_single_pipeline,1,한국사학진흥재단_대학재정정보시스템(기본재산 및 기채 사후관리) 고.hwp,extreme,0.0,1.0,0.0,35.62520258236133,0.6872899262633023,0.3127100737366977,0.0675252088484037,42.80049572376276
B_rule_single_route,1,한국사학진흥재단_대학재정정보시스템(기본재산 및 기채 사후관리) 고.hwp,extreme,0.0,1.0,0.0,38.12520258236133,0.6456516714469528,0.3543483285530472,0.0725217994263656,46.25049572376276
C_rule_multi_route,1,한국사학진흥재단_대학재정정보시스템(기본재산 및 기채 사후관리) 고.hwp,extreme,0.0,1.0,0.0,38.12520258236133,0.6456516714469528,0.3543483285530472,0.0725217994263656,46.25049572376276
A_single_pipeline,1,한국사회보장정보원_라오스 보건의료정보화 협력을 위한 사전타당성 조.hwp,central,1.0,1.0,1.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,30.85975158693196
B_rule_single_route,1,한국사회보장정보원_라오스 보건의료정보화 협력을 위한 사전타당성 조.hwp,central,1.0,1.0,1.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,33.35975158693196
C_rule_multi_route,1,한국사회보장정보원_라오스 보건의료정보화 협력을 위한 사전타당성 조.hwp,central,1.0,1.0,1.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,36.35975158693196
A_single_pipeline,1,한국산업단지공단_산단 안전정보시스템 1차 구축 용역.hwp,extreme,0.875,1.0,1.0,33.26609765946424,0.7356324496853595,0.2643675503146405,0.0617241060377568,42.80049572376276
B_rule_single_route,1,한국산업단지공단_산단 안전정보시스템 1차 구축 용역.hwp,extreme,0.875,1.0,1.0,35.76609765946424,0.6975989464437391,0.3024010535562608,0.0662881264267512,46.25049572376276
C_rule_multi_route,1,한국산업단지공단_산단 안전정보시스템 1차 구축 용역.hwp,extreme,0.875,1.0,1.0,35.76609765946424,0.6975989464437391,0.3024010535562608,0.0662881264267512,46.25049572376276
A_single_pipeline,1,한국산업인력공단_RFID기반 국가자격 시험 결과물 스마트 관리시스템 도.hwp,central,0.5,1.0,1.0,28.0,0.8249137318359602,0.1750862681640398,0.0635103521796847,30.85975158693196
B_rule_single_route,1,한국산업인력공단_RFID기반 국가자격 시험 결과물 스마트 관리시스템 도.hwp,central,0.5,1.0,1.0,30.5,0.796165712800213,0.203834287199787,0.0669601144639744,33.35975158693196
C_rule_multi_route,1,한국산업인력공단_RFID기반 국가자격 시험 결과물 스마트 관리시스템 도.hwp,central,0.5,1.0,1.0,33.5,0.7572203403540398,0.2427796596459601,0.1516335591575152,36.35975158693196
A_single_pipeline,1,한국생산기술연구원_2세대 전자조달시스템  기반구축사업.hwp,central,0.0,0.0,0.0,29.75455127078645,0.7981134538057268,0.2018865461942732,0.0667263855433127,30.85975158693196
B_rule_single_route,1,한국생산기술연구원_2세대 전자조달시스템  기반구축사업.hwp,central,0.0,1.0,1.0,32.25455127078645,0.7662121255479059,0.2337878744520941,0.0705545449342513,33.35975158693196
C_rule_multi_route,1,한국생산기술연구원_2세대 전자조달시스템  기반구축사업.hwp,central,0.0,1.0,1.0,35.25455127078645,0.7235310358945006,0.2764689641054994,0.1556762756926599,36.35975158693196
A_single_pipeline,1,한국생산기술연구원_EIP3.0 고압가스 안전관리 시스템 구축 용역.hwp,extreme,0.0,1.0,0.0,34.31249520416454,0.7147874389077672,0.2852125610922328,0.0642255073310679,42.80049572376276
B_rule_single_route,1,한국생산기술연구원_EIP3.0 고압가스 안전관리 시스템 구축 용역.hwp,extreme,0.0,1.0,0.0,36.81249520416454,0.6750796217136252,0.3249203782863747,0.0689904453943649,46.25049572376276
C_rule_multi_route,1,한국생산기술연구원_EIP3.0 고압가스 안전관리 시스템 구축 용역.hwp,extreme,0.0,1.0,0.0,36.81249520416454,0.6750796217136252,0.3249203782863747,0.0689904453943649,46.25049572376276
A_single_pipeline,1,한국수자원공사_건설통합시스템(CMS) 고도화.hwp,central,1.0,1.0,1.0,28.726838848424705,0.814166853456914,0.185833146543086,0.0647999775851703,30.85975158693196
B_rule_single_route,1,한국수자원공사_건설통합시스템(CMS) 고도화.hwp,central,1.0,1.0,1.0,31.226838848424705,0.7841160631338543,0.2158839368661457,0.0684060724239374,33.35975158693196
C_rule_multi_route,1,한국수자원공사_건설통합시스템(CMS) 고도화.hwp,central,1.0,1.0,1.0,34.226838848424705,0.7436098349003509,0.256390165099649,0.1532668198119579,36.35975158693196
A_single_pipeline,1,한국수자원공사_수도사업장 통합 사고분석솔루션 시범구축 용역.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,30.85975158693196
B_rule_single_route,1,한국수자원공사_수도사업장 통합 사고분석솔루션 시범구축 용역.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,33.35975158693196
C_rule_multi_route,1,한국수자원공사_수도사업장 통합 사고분석솔루션 시범구축 용역.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,36.35975158693196
A_single_pipeline,1,한국수자원공사_용인 첨단 시스템반도체 국가산단 용수공급사업 타당성.hwp,central,1.0,1.0,1.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,30.85975158693196
B_rule_single_route,1,한국수자원공사_용인 첨단 시스템반도체 국가산단 용수공급사업 타당성.hwp,central,1.0,1.0,1.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,33.35975158693196
C_rule_multi_route,1,한국수자원공사_용인 첨단 시스템반도체 국가산단 용수공급사업 타당성.hwp,central,1.0,0.75,1.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,36.35975158693196
A_single_pipeline,1,한국수자원조사기술원_수문자료정보관리시스템(HDIMS) 재구축 용역(3단계.hwp,central,0.0,0.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,30.85975158693196
B_rule_single_route,1,한국수자원조사기술원_수문자료정보관리시스템(HDIMS) 재구축 용역(3단계.hwp,central,0.0,0.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,33.35975158693196
C_rule_multi_route,1,한국수자원조사기술원_수문자료정보관리시스템(HDIMS) 재구축 용역(3단계.hwp,central,0.0,0.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,36.35975158693196
A_single_pipeline,1,한국수출입은행_(긴급) 모잠비크 마푸토 지능형교통시스템(ITS) 구축사업.hwp,central,0.125,1.0,1.0,28.796359304526725,0.8131127165025125,0.1868872834974875,0.0649264740196985,30.85975158693196
B_rule_single_route,1,한국수출입은행_(긴급) 모잠비크 마푸토 지능형교통시스템(ITS) 구축사업.hwp,central,0.125,0.25,0.5,31.296359304526725,0.7829369100216217,0.2170630899783783,0.0685475707974054,33.35975158693196
C_rule_multi_route,1,한국수출입은행_(긴급) 모잠비크 마푸토 지능형교통시스템(ITS) 구축사업.hwp,central,0.125,0.5,0.5,34.296359304526725,0.7422821546758975,0.2577178453241025,0.1534261414388923,36.35975158693196
A_single_pipeline,1,한국어촌어항공단_한국어촌어항공단 경영관리시스템(ERP·GW) 기능 고도.hwp,extreme,0.4444444444444444,1.0,1.0,32.18749238431406,0.7560696488432276,0.2439303511567724,0.0592716421388126,42.80049572376276
B_rule_single_route,1,한국어촌어항공단_한국어촌어항공단 경영관리시스템(ERP·GW) 기능 고도.hwp,extreme,0.0,1.0,0.5,34.68749238431406,0.7198566707812077,0.2801433292187922,0.063617199506255,46.25049572376276
C_rule_multi_route,1,한국어촌어항공단_한국어촌어항공단 경영관리시스템(ERP·GW) 기능 고도.hwp,extreme,0.0,1.0,0.5,34.68749238431406,0.7198566707812077,0.2801433292187922,0.063617199506255,46.25049572376276
A_single_pipeline,1,한국연구재단_2024년 기초학문자료센터 시스템 운영 및 연구성과물 DB구.hwp,central,0.0,1.0,0.0,28.915926075403608,0.8112889687524784,0.1887110312475216,0.0651453237497026,30.85975158693196
B_rule_single_route,1,한국연구재단_2024년 기초학문자료센터 시스템 운영 및 연구성과물 DB구.hwp,central,0.0,1.0,0.0,31.415926075403608,0.7808980389677616,0.2191019610322384,0.0687922353238686,33.35975158693196
C_rule_multi_route,1,한국연구재단_2024년 기초학문자료센터 시스템 운영 및 연구성과물 DB구.hwp,central,0.0,1.0,0.0,34.41592607540361,0.7399882321193477,0.2600117678806523,0.1537014121456782,36.35975158693196
A_single_pipeline,1,한국연구재단_2024년 대학산학협력활동 실태조사 시스템(UICC) 기능개선.hwp,extreme,0.0,0.0,0.0,32.66622384552162,0.7471326333811429,0.2528673666188571,0.0603440839942628,42.80049572376276
B_rule_single_route,1,한국연구재단_2024년 대학산학협력활동 실태조사 시스템(UICC) 기능개선.hwp,extreme,0.0,1.0,1.0,35.16622384552162,0.7101016151977046,0.2898983848022954,0.0647878061762754,46.25049572376276
C_rule_multi_route,1,한국연구재단_2024년 대학산학협력활동 실태조사 시스템(UICC) 기능개선.hwp,extreme,0.0,1.0,1.0,35.16622384552162,0.7101016151977046,0.2898983848022954,0.0647878061762754,46.25049572376276
A_single_pipeline,1,한국원자력연구원_한국원자력연구원 선량평가시스템 고도화.hwp,central,0.0,0.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0635103521796847,30.85975158693196
B_rule_single_route,1,한국원자력연구원_한국원자력연구원 선량평가시스템 고도화.hwp,central,0.0,1.0,1.0,30.5,0.796165712800213,0.203834287199787,0.0669601144639744,33.35975158693196
C_rule_multi_route,1,한국원자력연구원_한국원자력연구원 선량평가시스템 고도화.hwp,central,0.0,1.0,1.0,33.5,0.7572203403540398,0.2427796596459601,0.1516335591575152,36.35975158693196
A_single_pipeline,1,한국재정정보원_e나라도움 업무시스템 웹 접근성 컨설팅.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0635103521796847,30.85975158693196
B_rule_single_route,1,한국재정정보원_e나라도움 업무시스템 웹 접근성 컨설팅.hwp,central,0.0,1.0,0.0,30.5,0.796165712800213,0.203834287199787,0.0669601144639744,33.35975158693196
C_rule_multi_route,1,한국재정정보원_e나라도움 업무시스템 웹 접근성 컨설팅.hwp,central,0.0,0.6666666666666666,0.0,33.5,0.7572203403540398,0.2427796596459601,0.1516335591575152,36.35975158693196
A_single_pipeline,1,한국전기안전공사_전기안전 관제시스템 보안 모듈 개발 용역.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,30.85975158693196
B_rule_single_route,1,한국전기안전공사_전기안전 관제시스템 보안 모듈 개발 용역.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,33.35975158693196
C_rule_multi_route,1,한국전기안전공사_전기안전 관제시스템 보안 모듈 개발 용역.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,36.35975158693196
A_single_pipeline,1,한국지식재산보호원_IP-NAVI  해외지식재산센터 사업관리 시스템 기능개.hwp,central,1.0,1.0,1.0,28.0,0.8249137318359602,0.1750862681640398,0.0635103521796847,30.85975158693196
B_rule_single_route,1,한국지식재산보호원_IP-NAVI  해외지식재산센터 사업관리 시스템 기능개.hwp,central,0.0,1.0,0.0,30.5,0.796165712800213,0.203834287199787,0.0669601144639744,33.35975158693196
C_rule_multi_route,1,한국지식재산보호원_IP-NAVI  해외지식재산센터 사업관리 시스템 기능개.hwp,central,1.0,1.0,1.0,33.5,0.7572203403540398,0.2427796596459601,0.1516335591575152,36.35975158693196
A_single_pipeline,1,한국철도공사 (용역)_[재공고][긴급][협상형]운행정보기록 자동분석시스.hwp,extreme,1.0,1.0,1.0,35.31331077591361,0.6939537162516609,0.3060462837483391,0.0667255540498006,42.80049572376276
B_rule_single_route,1,한국철도공사 (용역)_[재공고][긴급][협상형]운행정보기록 자동분석시스.hwp,extreme,0.0,1.0,0.5,37.81331077591361,0.6527544645335575,0.3472455354664426,0.0716694642559731,46.25049572376276
C_rule_multi_route,1,한국철도공사 (용역)_[재공고][긴급][협상형]운행정보기록 자동분석시스.hwp,extreme,0.0,1.0,0.5,37.81331077591361,0.6527544645335575,0.3472455354664426,0.0716694642559731,46.25049572376276
A_single_pipeline,1,한국철도공사 (용역)_모바일오피스 시스템 고도화 용역(총체 및 1차).hwp,central,0.0,0.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,30.85975158693196
B_rule_single_route,1,한국철도공사 (용역)_모바일오피스 시스템 고도화 용역(총체 및 1차).hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,33.35975158693196
C_rule_multi_route,1,한국철도공사 (용역)_모바일오피스 시스템 고도화 용역(총체 및 1차).hwp,central,0.0,0.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,36.35975158693196
A_single_pipeline,1,한국철도공사 (용역)_예약발매시스템 개량 ISMP 용역.hwp,central,0.0,0.0,0.0,30.859026049577427,0.7797306450494806,0.2202693549505193,0.0689323225940623,30.85975158693196
B_rule_single_route,1,한국철도공사 (용역)_예약발매시스템 개량 ISMP 용역.hwp,central,0.0,0.6,0.0,33.35902604957743,0.7458495320451086,0.2541504679548913,0.0729980561545869,33.35975158693196
C_rule_multi_route,1,한국철도공사 (용역)_예약발매시스템 개량 ISMP 용역.hwp,central,0.0,0.3333333333333333,0.0,36.35902604957743,0.7009021251441738,0.2990978748558261,0.1583917449826991,36.35975158693196
A_single_pipeline,1,한국한의학연구원_통합정보시스템 고도화 용역.hwp,central,0.0,1.0,0.0,29.22300721471068,0.8065425835731901,0.1934574164268099,0.0657148899712171,30.85975158693196
B_rule_single_route,1,한국한의학연구원_통합정보시스템 고도화 용역.hwp,central,0.0,1.0,1.0,31.72300721471068,0.7755986996765707,0.2244013003234293,0.0694281560388115,33.35975158693196
C_rule_multi_route,1,한국한의학연구원_통합정보시스템 고도화 용역.hwp,central,0.0,1.0,1.0,34.72300721471067,0.7340364228759279,0.2659635771240721,0.1544156292548886,36.35975158693196
A_single_pipeline,1,한국해양조사협회_2024년 항해용 간행물 품질관리 업무보조 시스템 구축.hwp,central,0.0,0.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,30.85975158693196
B_rule_single_route,1,한국해양조사협회_2024년 항해용 간행물 품질관리 업무보조 시스템 구축.hwp,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,33.35975158693196
C_rule_multi_route,1,한국해양조사협회_2024년 항해용 간행물 품질관리 업무보조 시스템 구축.hwp,central,0.0,0.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0910103521796847,36.35975158693196
A_single_pipeline,1,한영대학_한영대학교 특성화 맞춤형 교육환경 구축 - 트랙운영 학사정보.hwp,central,0.0,0.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0635103521796847,30.85975158693196
B_rule_single_route,1,한영대학_한영대학교 특성화 맞춤형 교육환경 구축 - 트랙운영 학사정보.hwp,central,0.0,1.0,1.0,30.5,0.796165712800213,0.203834287199787,0.0669601144639744,33.35975158693196
C_rule_multi_route,1,한영대학_한영대학교 특성화 맞춤형 교육환경 구축 - 트랙운영 학사정보.hwp,central,0.0,1.0,1.0,33.5,0.7572203403540398,0.2427796596459601,0.1516335591575152,36.35975158693196
A_single_pipeline,1,고려대학교_차세대 포털·학사 정보시스템 구축사업.pdf,extreme,0.0,0.3333333333333333,0.0,73.20018604022619,0.15,0.85,0.127,42.80049572376276
B_rule_single_route,1,고려대학교_차세대 포털·학사 정보시스템 구축사업.pdf,extreme,0.0,1.0,0.0,75.70018604022619,0.15,0.85,0.127,46.25049572376276
C_rule_multi_route,1,고려대학교_차세대 포털·학사 정보시스템 구축사업.pdf,extreme,0.0,1.0,0.0,75.70018604022619,0.15,0.85,0.127,46.25049572376276
A_single_pipeline,1,기초과학연구원_2025년도 중이온가속기용 극저온시스템 운전 용역.pdf,central,0.0,1.0,0.0,28.0,0.8249137318359602,0.1750862681640398,0.0585103521796847,30.85975158693196
B_rule_single_route,1,기초과학연구원_2025년도 중이온가속기용 극저온시스템 운전 용역.pdf,central,0.0,1.0,0.0,31.5,0.7837237376544266,0.2162762623455734,0.0634531514814688,33.35975158693196
C_rule_multi_route,1,기초과학연구원_2025년도 중이온가속기용 극저온시스템 운전 용역.pdf,central,0.0,1.0,0.0,34.5,0.7431680086124812,0.2568319913875188,0.1483198389665022,36.35975158693196
A_single_pipeline,1,서울시립대학교_[사전공개] 학업성취도 다차원 종단분석 통합시스템 1차.pdf,extreme,0.0,1.0,0.0,37.19269420541487,0.6526551004064614,0.3473448995935386,0.0666813879512246,42.80049572376276
B_rule_single_route,1,서울시립대학교_[사전공개] 학업성취도 다차원 종단분석 통합시스템 1차.pdf,extreme,0.0,1.0,0.0,39.69269420541487,0.6090285433644418,0.3909714566355582,0.071916574796267,46.25049572376276
C_rule_multi_route,1,서울시립대학교_[사전공개] 학업성취도 다차원 종단분석 통합시스템 1차.pdf,extreme,0.0,1.0,0.0,39.69269420541487,0.6090285433644418,0.3909714566355582,0.071916574796267,46.25049572376276
A_single_pipeline,1,서울특별시_2024년 지도정보 플랫폼 및 전문활용 연계 시스템 고도화 용.pdf,extreme,0.0,0.0,0.0,38.43559758926413,0.6239716138462368,0.3760283861537632,0.0701234063384516,42.80049572376276
B_rule_single_route,1,서울특별시_2024년 지도정보 플랫폼 및 전문활용 연계 시스템 고도화 용.pdf,extreme,0.0,1.0,0.0,40.93559758926413,0.5790659590883027,0.4209340409116973,0.0755120849094036,46.25049572376276
C_rule_multi_route,1,서울특별시_2024년 지도정보 플랫폼 및 전문활용 연계 시스템 고도화 용.pdf,extreme,0.0,1.0,0.0,40.93559758926413,0.5790659590883027,0.4209340409116973,0.0755120849094036,46.25049572376276
